Projet - Coût estimé,Projet - Coût réel,Projet - Durée du projet (en jours),Projet - Avancement (%),"Ressources - Quantité des matériaux (kg, m3)",Ressources - Heures de travail,Ressources - Nombre d’équipements utilisés,Ressources - Consommation énergétique (kWh),Caractéristiques bâtiment - Surface totale (m²),Caractéristiques bâtiment - Nombre d’étages,Caractéristiques bâtiment - Volume (m3),Caractéristiques bâtiment - Hauteur (m),Caractéristiques bâtiment - Indice de performance énergétique,Caractéristiques bâtiment - Consommation énergétique annuelle (kWh),Qualité / Sécurité - Nombre d’incidents,Qualité / Sécurité - Nombre d’accidents,Environnement - Volume déchets produits (kg),Environnement - Émissions CO2 (kg),Environnement - Consommation d’eau (m3),Environnement - Niveau sonore (dB),Données complémentaires - Note satisfaction client (sur une échelle quantitative)
-1.6760141391824128,-1.4347083439176063,0.8414934822116784,1.3639236847313316,-0.9690178745498985,0.6563008313010197,0.7802798607291462,-0.18969977715180372,1.7155313962041234,0.3328173911626478,1.3722889026116512,-0.45374637500621784,0.6222595058829654,-0.978792741494829,1.3604371254218772,-1.2121882051884687,1.6614436319059476,-0.2706904557881525,1.8160222506938242,1.6547842473200474,-0.7159646470721233
-1.2479255003451915,-1.2443318062421571,1.5889616924740968,0.9641805180457129,0.26039550766499187,1.2824371852743615,1.216596651444419,1.178045420135233,0.9824098181443053,-0.4438859721107425,0.6853517806100968,-0.18878498814127317,-0.8131718802369072,0.8770671931738288,-1.308831269781283,1.2616652747879982,-0.6701628209927039,1.0083029188850499,-1.6747187708976794,-1.2192565295885187,-0.01127503381215943
-0.6479649068918283,-0.4343214607625074,-1.650067218663049,-0.7680398709253015,-1.2083311665077587,-1.6780884456499738,1.652913442159692,1.054823570759779,-1.4972001675870674,1.4978724360727331,0.22445052394581488,-1.1161498421685794,-0.9926008035018913,1.463003118752854,1.3604371254218772,1.2616652747879982,-1.2587148957647172,-0.2609853570101444,0.19225542302728457,0.9915440680334553,-0.7159646470721233
0.33730126553184164,-0.06505536949842544,1.4643836574303604,1.230675962502792,0.944876406657849,-1.7000749130414041,1.0711577212059948,-1.6787604379589782,1.545142283260557,-1.2205893353841328,-0.7860887255796078,1.2685026396159225,-0.9926008035018913,1.7286353284220473,-1.308831269781283,-1.2121882051884687,0.0585207001535982,0.7185363982273811,0.9504901531270784,0.10722382898466562,-1.420654260332087
0.23480771077226095,0.10930410585878675,-0.4665758857475535,0.9641805180457129,-0.4581564226637243,-0.755612748574745,0.7802798607291462,1.1284793878970054,0.7088904526296331,0.3328173911626478,0.176771083601234,-1.2486305356010519,-0.9926008035018913,0.8078364271191061,-0.4190751380468963,0.02473853479976469,-1.3292326558756495,1.6495326595748667,0.9719496266204688,1.43370418755785,-0.7159646470721233
-0.22438336965699182,-0.04015611807643884,1.1529385698210193,-1.0345353153823806,0.08473587904119156,-0.4478022050947205,-0.9649873021319455,1.2577670104484664,-1.3828601049538847,-1.6089410170208278,-0.5450426660597822,-0.7187077618711625,0.8016884291479495,1.563432298694898,-1.308831269781283,-1.2121882051884687,0.751041267396858,1.5018765138808872,1.3939859386571465,-1.2192565295885187,0.6934145794478044
1.0200755502595622,0.8844166701056717,0.997216026016349,0.4311896291315546,-1.3372706383895727,1.7202546663732783,0.3439630700138733,0.9856737565533007,-1.6675892805306336,-0.4438859721107425,1.7409216126831792,-0.45374637500621784,1.5194041222078858,-0.8624672268578166,0.47068099368749056,1.2616652747879982,-0.5897002485584348,1.3070813169794402,-1.3027545636789126,-0.5560163503019266,-0.01127503381215943
0.2980103492728819,0.5760801310541963,1.5578171837131627,0.5644373513600942,-0.09622822152711373,1.6877529319685551,-1.6921819533240672,0.004578272285445185,0.8972152616725222,1.4978724360727331,-1.5564648681841786,-0.9836691487361071,-1.1720297267668753,-1.1117574102050793,1.3604371254218772,0.02473853479976469,-0.8717712890021646,-0.8363590702777639,1.2151569928788932,0.9915440680334553,-0.01127503381215943
-1.2624617631467767,-1.2278455572499516,-1.7123562361849172,-0.6347921486967619,1.2947675368434675,-0.12565266114202403,-0.5286705114166727,1.072847582482771,0.9084250717345989,0.3328173911626478,1.2447022520599484,-1.6460726158984689,-1.7103164965618276,-1.6932364195144876,0.47068099368749056,0.02473853479976469,-0.37362659898775713,0.5376056281516599,-0.7519614106818926,1.43370418755785,1.3981041927077682
1.4172853823170846,1.5871935923072662,1.4332391486694263,1.3639236847313316,-1.256683468463439,0.9411689740247691,-0.3832315811782483,0.25258174128161215,1.6505144978440784,-0.8322376537474376,-1.4262293598355549,1.1360219461834502,0.9811173524129336,-0.32436886923935054,-1.308831269781283,-1.2121882051884687,-1.3012063666007918,1.7278666711402173,-1.2383761431987415,0.7704640082712578,-0.7159646470721233
-0.13422413493141905,-0.3365041286654762,0.9037824997335466,-0.5015444264682224,0.8975441954607274,0.9277859069169418,1.5074745119212678,0.8231110354363164,1.7469188643779383,-1.2205893353841328,-0.9776894395569051,-0.45374637500621784,-1.3514586500318595,-0.5097765860554316,-1.308831269781283,0.02473853479976469,-0.7108461441336265,-0.48905517829333334,0.6858233133752636,-1.6614166491129136,0.6934145794478044
1.5700795671735122,1.6579437069715595,0.997216026016349,0.4311896291315546,0.7579957796899035,0.17164261532470773,-1.5467430230856427,1.0924313644510217,-1.0779532712653976,-1.2205893353841328,-1.476557657977057,1.0035412527509777,1.1605462756779177,-1.0362869613728927,-0.4190751380468963,-1.2121882051884687,1.3911255514807064,-0.9223185165972636,-1.381439299821344,-1.6614166491129136,-0.7159646470721233
-0.00933269358288666,0.046206587635428904,-0.06169727185541027,-0.23504898201114324,-1.1438614305668517,0.3494462211858399,-0.23779265093982396,1.4549912925712043,-1.6160241542450806,-0.05553429047404732,-1.2297724065639022,0.6060991724535608,1.1605462756779177,-1.5614602618094684,0.47068099368749056,1.2616652747879982,0.8477771690874961,1.7403446552833703,-0.44437562394329705,1.43370418755785,-0.01127503381215943
1.062548961924786,0.9985422838358169,0.4054703595586011,1.3639236847313316,-0.32636069665794615,-1.5088882400724448,0.7802798607291462,-0.9664653592907417,-0.853757070023863,-0.4438859721107425,0.9965925717483332,0.07617639872367149,0.8016884291479495,-1.1234939563817383,1.3604371254218772,0.02473853479976469,-0.150320358636471,1.0935691438632633,-1.438664562470385,-1.4403365893507163,-1.420654260332087
1.3040745592434355,1.2947446847674158,0.28089232451486473,-1.3010307598394597,-0.5779150777185104,-0.6083990103886463,0.9257187909675705,-1.2794592551726967,-1.6586214324809723,-0.05553429047404732,0.28890606367089644,0.07617639872367149,1.3399751989429018,-1.0576801594670557,1.3604371254218772,1.2616652747879982,1.733769539712032,-1.266849523216549,0.4712285784413597,1.2126241277956527,-0.7159646470721233
1.3057432189969904,1.4120898898120349,0.49890388584140344,-1.0345353153823806,1.7248378006517961,-0.1275645278717136,1.0711577212059948,1.6841042108192357,1.4890932329501734,1.4978724360727331,1.3824428574998489,-0.5862270684386901,-1.5308875732968434,-1.0039000364803399,0.47068099368749056,0.02473853479976469,-1.1041182678292114,-0.7323758690848206,0.17079594953389418,0.5493839485090605,-1.420654260332087
0.04912200582514544,0.004724014116277741,-0.3731423594647512,1.230675962502792,1.433703898159156,-0.9276807542468084,-0.09235372070139966,0.7317778221861556,1.4509798787391126,-0.05553429047404732,0.5418719832768673,-0.45374637500621784,-1.7103164965618276,0.38992624490465416,0.47068099368749056,-1.2121882051884687,-0.5842758054729784,1.6370546754317135,1.7087248832268722,-1.4403365893507163,0.6934145794478044
-0.4217840982347341,-0.034299374077245114,1.0595050435382172,0.6976850735886337,0.61967147282935,-0.6342092112394558,1.5074745119212678,-1.4976537817039155,1.758128674440015,-0.8322376537474376,0.9740772804745033,-0.5862270684386901,0.9811173524129336,-1.5550720151563502,1.3604371254218772,1.2616652747879982,1.1958456004042781,-1.3451835347818997,-0.6518172010460708,0.7704640082712578,-0.7159646470721233
-0.38944306383594063,-0.28685123547894154,-1.1206105697271695,0.0314464624459359,0.872857999103608,1.2824371852743615,-0.09235372070139966,1.6551618073794314,1.5810136754592026,0.3328173911626478,-0.7701955787980809,-1.6460726158984689,1.1605462756779177,-1.4339924564984128,-0.4190751380468963,-1.2121882051884687,-0.6113980209002602,1.5857562961765281,-0.6732766745394612,0.7704640082712578,-0.7159646470721233
0.7632223669572292,1.0582907799380887,1.682395218756899,-0.5015444264682224,0.9150897565079363,-1.2268878974432298,-0.3832315811782483,-1.0877808228108794,-1.6272339643071574,0.3328173911626478,-1.6928810447256184,-0.5862270684386901,-0.9926008035018913,0.7066644277987927,-0.4190751380468963,1.2616652747879982,1.5366814409404517,-1.6599060237258747,1.7230311988891325,-0.777096410064124,-0.01127503381215943
-1.580659695739587,-1.274812761199287,1.7446842362787671,1.6304191291884107,-1.6639036992800538,1.6772376649552625,1.5074745119212678,0.9139243252713908,-0.1296033400137063,0.721169072799343,1.4221757244536664,-1.1161498421685794,-1.7103164965618276,-1.0902156482352623,-1.308831269781283,1.2616652747879982,0.9029256737896356,-1.5067041073016048,0.2423275278451955,1.43370418755785,1.3981041927077682
-0.8022901300788371,-0.6831036499216289,-1.4009111485755763,0.8309327958171733,1.31394524310437,-0.9687858889351346,-1.4013040928472185,-0.2481045074464985,-0.8672088420983551,-1.2205893353841328,0.6504751529506348,-0.5862270684386901,0.08397273608801319,-0.09884890599671343,0.47068099368749056,1.2616652747879982,-0.5218947099902305,-0.807936995285026,1.701571725395742,1.2126241277956527,-0.01127503381215943
-1.4757405634000968,-1.271043088956712,1.4332391486694263,0.9641805180457129,-0.0874554410035093,-0.6657550122793341,0.05308520953702465,1.4659096842880168,1.5585940553350492,0.721169072799343,-0.7719614839960283,-0.18878498814127317,1.3399751989429018,-1.6049894773760645,1.3604371254218772,1.2616652747879982,-1.5868937024348257,-0.021130772925088626,-0.8950245673044952,-1.4403365893507163,1.3981041927077682
-0.7810448229072893,-0.6137934529808942,-1.0583215522053013,0.29794190690301503,1.6116077264517856,0.16208328167625977,-1.4013040928472185,-1.3082283508074721,1.2962844998824536,1.1095207544360381,0.9255148875309487,-0.7187077618711625,0.44283058261798136,-0.04952569927961495,0.47068099368749056,0.02473853479976469,1.5619955086725812,1.5601071065489354,-0.23693404684052324,-1.4403365893507163,0.6934145794478044
1.1557530706336496,0.6315250528366187,1.2152275873428875,-0.6347921486967619,-0.03645090307557658,-0.8521620184240695,-1.1104262323703697,-1.1056315267288424,1.4263182966025438,1.4978724360727331,-1.3997407818663434,0.7385798658860332,0.6222595058829654,-1.5494265878815017,-1.308831269781283,-1.2121882051884687,-0.9703153383879549,-0.3760600996636683,0.10641752905372302,-1.6614166491129136,1.3981041927077682
-0.8311046155139324,-0.6432713191867809,1.0595050435382172,0.5644373513600942,1.1309409610189476,-0.863633218802207,0.3439630700138733,1.6588012712850355,-0.40312270552837853,-1.6089410170208278,1.0301447705093345,1.6659447199133395,-0.8131718802369072,1.6944656370216478,1.3604371254218772,0.02473853479976469,-0.750625393426973,-0.8141759873566027,-0.9522498299535362,0.5493839485090605,-1.420654260332087
-1.3095454924816161,-1.3403371070466201,-0.310853341942883,-0.23504898201114324,0.09473276847506638,1.4334746569198393,-1.5467430230856427,0.9213765608876278,0.7828751990393396,-1.2205893353841328,1.62128153552224,-0.056304294708800835,-1.3514586500318595,0.9832903642663752,0.47068099368749056,1.2616652747879982,0.5105576239416267,0.3566748580759386,0.37108436880553786,-0.3349362905397292,-1.420654260332087
-1.5211384303035098,-1.3672263571202665,1.339805622386624,-0.5015444264682224,-1.1401891038360408,1.622749463159109,-0.6741094416550969,-1.114123609175252,0.06544735506642879,-0.05553429047404732,-0.07442893080678938,1.0035412527509777,0.26340165935299725,-0.9123846890775308,0.47068099368749056,0.02473853479976469,-1.003766070748269,-0.18057168142093497,0.8288864699978662,-1.2192565295885187,1.3981041927077682
1.1356947482352489,0.6844946104425863,1.1840830785819534,-0.7680398709253015,-0.5811793681458981,0.08369674575898645,0.05308520953702465,-0.15469160053599257,1.2581711456713929,1.4978724360727331,-0.9198560443241264,1.1360219461834502,0.08397273608801319,-1.431912562239258,-0.4190751380468963,-1.2121882051884687,1.2012700434897345,0.09463719106972156,-0.2726998359961739,0.10722382898466562,-1.420654260332087
-0.7763484918483156,-0.4378484502426848,0.5300483946023375,1.230675962502792,0.430138609889152,-0.8942230864772406,1.216596651444419,1.1473699386451413,0.13719013946371986,1.1095207544360381,-1.1975446367013614,-0.5862270684386901,-0.9926008035018913,-0.5035369032779673,0.47068099368749056,1.2616652747879982,0.3848913591285548,0.7358669317595384,1.5442022531108792,0.9915440680334553,-0.01127503381215943
-0.7387434380207822,-0.33359193551670585,-1.1828995872490375,0.4311896291315546,1.625684978919895,-1.3702779021699492,-1.5467430230856427,-1.0650775003521107,-0.9770649807067071,-0.8322376537474376,1.1502263239697605,1.1360219461834502,0.6222595058829654,1.199302239467162,-1.308831269781283,0.02473853479976469,-0.3663940082071487,1.6869666120043263,-0.02949246973774946,0.10722382898466562,1.3981041927077682
-1.6760141391824128,-1.5096326020951372,-1.2763331135318399,1.0974282402742523,0.11023814800515794,1.2833931186392062,1.216596651444419,0.24408965883520253,-1.1676317517620114,-0.05553429047404732,-0.14197480462827897,-0.9836691487361071,0.8016884291479495,-1.6883338116179085,0.47068099368749056,1.2616652747879982,1.0412489724687723,-0.6824639325122078,0.11357068688485315,-0.9981764698263215,-0.01127503381215943
1.1536027358996872,1.0978966067613658,-0.9337435171615649,-1.1677830376109202,0.8261378423616216,1.2594947845180864,-0.9649873021319455,1.375443010063,0.7559716548903553,-1.6089410170208278,0.45181081818154784,-0.3212656815737455,0.9811173524129336,-1.6092978297700278,-1.308831269781283,0.02473853479976469,1.4743003454577037,0.0495778038861128,-0.8664119359799747,-1.4403365893507163,-0.7159646470721233
0.8307600802815182,1.2774980297863645,-1.4009111485755763,1.3639236847313316,1.5752924954470975,1.4688441914190968,-1.4013040928472185,1.3374886007616997,-1.1026148534019664,-0.8322376537474376,0.6716660153260041,0.3411377855886162,1.3399751989429018,-0.900351015149564,0.47068099368749056,1.2616652747879982,1.4507944254207263,1.7479700900375197,-0.19401509985374246,-0.3349362905397292,1.3981041927077682
1.6781467895635234,1.8873112751388785,-0.9337435171615649,1.230675962502792,0.4103488491731141,-0.1638899957358159,1.3620355816828436,0.4329951663165596,0.33224083454385495,1.4978724360727331,-0.08149255159857914,-1.2486305356010519,-0.45431403370693907,-0.6103543298731294,-1.308831269781283,0.02473853479976469,-1.701711081076985,1.6439868888445763,0.2852464748319763,-0.11385623077753179,1.3981041927077682
-0.734700808720933,-1.0946450783953605,1.0906495522991513,0.9641805180457129,-1.2799415377585763,-0.8301755510326392,-1.4013040928472185,-1.5092654046408431,-0.16323277019993648,-1.2205893353841328,0.14498479003818007,-0.7187077618711625,-0.27488511044195496,1.5525871357721626,1.3604371254218772,-1.2121882051884687,0.2167336234794082,-0.9458880422009974,0.9075712061402976,1.6547842473200474,-0.7159646470721233
0.40513142437994953,0.6878598114144987,-0.964888025922499,-1.3010307598394597,-1.025530902574048,0.8541790378238926,0.19852413977544897,0.3243311725635221,0.2649819741713946,0.721169072799343,-0.025425061563747912,1.4009833330483947,-1.5308875732968434,1.5738317699906719,-1.308831269781283,-1.2121882051884687,-0.28864365731560776,0.2298153526205478,1.1865443615543727,-0.9981764698263215,-0.7159646470721233
-0.8637897034701599,-1.0677558283217141,0.06288076318832611,-1.1677830376109202,1.1468543768524626,-1.0079791568937713,-0.5286705114166727,0.9395738804156484,-0.5331565022484686,-1.2205893353841328,-0.11151293996368562,1.6659447199133395,1.3399751989429018,-1.2274886693394762,-1.308831269781283,1.2616652747879982,0.22215806656486453,-1.6134601938596933,1.808869092862694,-1.2192565295885187,-0.7159646470721233
-0.977791849725907,-1.0131845644839228,0.1874587982320625,-0.9012875931538411,1.0075099792333504,-1.4964611063294624,-0.9649873021319455,0.4645371868317954,-1.669831242543049,0.721169072799343,-0.7551853846155276,1.6659447199133395,0.8016884291479495,-0.3154550367001159,1.3604371254218772,1.2616652747879982,0.925527519979037,1.4588967907211372,0.6786701555441335,1.6547842473200474,-0.7159646470721233
-0.8714276924451941,-0.9953554708731177,-1.4943446748583786,0.6976850735886337,-1.2660683034421787,1.2021387826273986,-0.23779265093982396,-1.3629936171965629,-1.450118965326345,1.1095207544360381,0.10436897048538896,0.4736184790210885,-0.8131718802369072,-1.4273070820939866,-1.308831269781283,-1.2121882051884687,-1.52632075464723,1.6821140626153221,-1.4958898251194261,-0.11385623077753179,0.6934145794478044
-1.18714843942448,-0.8474969531697157,0.5300483946023375,-0.7680398709253015,-1.4078609188818316,0.6983618993541907,-1.4013040928472185,0.6931301816647404,1.3388817781183453,1.4978724360727331,-0.5702068151305333,-0.5862270684386901,-0.6337429569719232,1.5561526687878564,0.47068099368749056,-1.2121882051884687,-0.7967331596533519,0.5507768336360994,-1.2598356166921318,0.328303888746863,0.6934145794478044
-0.30196744685835286,0.071154375609895,-1.4320556573365104,-1.7007739265250785,1.3902480318445576,0.7060093662729491,0.9257187909675705,-1.1198427667412014,-1.3425047887304085,1.4978724360727331,-0.94325428819693,0.4736184790210885,-0.27488511044195496,-1.059314362099249,0.47068099368749056,-1.2121882051884687,1.4761084931528559,-0.30951085090018465,-0.387150361294256,0.328303888746863,-0.7159646470721233
0.24824300219005763,0.553542991852879,1.0906495522991513,-0.5015444264682224,-1.6212639055723022,0.8885926389583052,0.7802798607291462,0.012550431316768512,1.3657853222673295,-1.2205893353841328,1.6813223122524532,-1.1161498421685794,-0.27488511044195496,-1.1422130047141312,-1.308831269781283,1.2616652747879982,0.2691699066388195,-0.8141759873566027,-0.7448082528507625,0.328303888746863,1.3981041927077682
-0.7779311382125118,-0.5888133073047751,-0.9025990084006308,1.0974282402742523,0.09126445989596696,0.25289695133651546,0.4894020002522976,-0.26162251623874244,-1.4456350413015144,-1.2205893353841328,0.5798389450327373,0.07617639872367149,-0.27488511044195496,-1.4895553459929753,-1.308831269781283,0.02473853479976469,1.0756037786766626,-0.9542066982964329,0.5928322615705719,0.10722382898466562,-0.7159646470721233
1.6148581376735438,1.454640267485735,1.0906495522991513,0.0314464624459359,-1.6090228164695983,-1.2880676327932967,-1.4013040928472185,-0.8411638162549425,0.8254724772752311,-1.6089410170208278,1.3043015524906747,-0.18878498814127317,1.5194041222078858,0.9856673862768377,-0.4190751380468963,0.02473853479976469,-1.307534883533824,-1.4595650560941371,-0.6160514118904201,0.7704640082712578,-1.420654260332087
-0.11421742056663349,-0.3844258848135752,-0.7468764645959604,1.0974282402742523,-0.9863594174453956,-0.34169360159694806,0.7802798607291462,0.620167595747629,1.1707346271871943,-0.8322376537474376,1.6336428719078722,-0.7187077618711625,-0.8131718802369072,-0.8422625397688847,1.3604371254218772,-1.2121882051884687,-1.1158712278477,0.18960851482594307,1.1221659410742015,1.2126241277956527,-0.7159646470721233
-0.5246045038738771,-0.7920843890889464,1.0595050435382172,-1.3010307598394597,0.8838749792960414,1.6887088653334001,-1.5467430230856427,0.9853271409432431,-0.658706374943728,-0.4438859721107425,1.2389630601666193,0.20865709215614384,0.26340165935299725,-0.2184428258981119,-0.4190751380468963,-1.2121882051884687,-1.6926703426012246,-0.5999705928991395,-0.27985299382730405,0.5493839485090605,-0.01127503381215943
-1.4147226649891818,-1.0706356637688315,-0.6222984295522239,-0.23504898201114324,1.7319784359617068,-0.1610221956412815,1.3620355816828436,1.357418998340008,-0.1587488461751058,-1.6089410170208278,-1.2973182803853918,-0.5862270684386901,-0.8131718802369072,1.1221975880027821,0.47068099368749056,-1.2121882051884687,-1.3780526436447567,1.691125940052044,-0.15109615286696168,0.7704640082712578,-0.01127503381215943
0.24017494626823094,0.32139266134340166,0.31203683327579884,-1.3010307598394597,0.901624558494962,0.5310735605063512,-0.8195483718935213,-0.2411721952453478,-1.4770225094753293,0.721169072799343,-1.7083327152076586,0.4736184790210885,1.3399751989429018,1.6394970030297005,-0.4190751380468963,0.02473853479976469,-0.18286701714920905,-1.2994309262570045,1.7301843567202626,0.5493839485090605,1.3981041927077682
-0.31215143215839847,-0.16911773801448637,-1.2451886047709058,1.3639236847313316,0.33404606043292673,0.259588484890429,-0.3832315811782483,0.6316059108795277,-0.18116846629925926,0.721169072799343,0.8071992392684701,-0.45374637500621784,1.3399751989429018,-1.0845702209604138,-0.4190751380468963,0.02473853479976469,0.6823316549810776,0.45580550987987783,0.7358954181931745,-0.5560163503019266,1.3981041927077682
0.8386389067467562,0.5665831456190397,0.46775937708046933,-1.7007739265250785,0.3579161841831992,-0.6026634101995776,-0.8195483718935213,0.7536146056197803,0.9824098181443053,0.3328173911626478,-0.032488682355537674,0.20865709215614384,0.8016884291479495,1.5848254967890614,-0.4190751380468963,1.2616652747879982,-0.027366315366127235,-0.7330690904261069,0.6715169977130033,-1.2192565295885187,-0.01127503381215943
0.5966832424813143,0.7310573431212591,0.7480599559288762,-0.3682967042396828,-1.0491970081726087,1.4784035250675447,-0.6741094416550969,0.07511454893215375,-0.6474965648816512,-0.4438859721107425,-1.1812100136203476,-1.6460726158984689,-1.5308875732968434,-0.5121536080658942,1.3604371254218772,1.2616652747879982,1.366715557596153,-1.28348683540742,-0.07241141672453025,1.2126241277956527,1.3981041927077682
-0.8509565057778727,-0.6614078109632896,-0.18627530689914665,0.29794190690301503,0.9981251442546107,-0.7709076824122617,-1.1104262323703697,-1.6562304233052383,1.7670965224896764,-1.2205893353841328,1.1007809784272322,0.07617639872367149,-0.45431403370693907,-0.8479079670437333,1.3604371254218772,-1.2121882051884687,0.2845391620476125,-0.2817819972487331,1.6157338314221805,-0.9981764698263215,0.6934145794478044
-1.1264745945709986,-0.8802591260933824,0.9349270084944807,0.4311896291315546,0.4476841709363608,1.2308167835727424,0.3439630700138733,1.178911959160377,0.2784337462458867,1.4978724360727331,-0.10180046137497471,-0.9836691487361071,0.9811173524129336,0.4867898918310042,0.47068099368749056,-1.2121882051884687,1.3305526036931106,-0.12234108875288674,1.0649406784251605,1.6547842473200474,-0.7159646470721233
-0.48945943298199673,-0.5292751362632477,1.1217940610600854,-0.5015444264682224,-0.10602109280927681,-0.6628872121847997,-0.23779265093982396,0.127973429465928,0.8008108951386623,-1.2205893353841328,-1.2138792597823753,-1.1161498421685794,-0.45431403370693907,0.16054362089501537,-0.4190751380468963,1.2616652747879982,-0.9874927414918999,-1.3320123292974602,-0.22262773117826298,1.2126241277956527,-0.01127503381215943
