,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21
13,-0.7471733191477054,-1.6605612277449353,0.01315601380102387,0.33351010440292783,0.531267529661806,-1.0136183519647723,-0.13562665716850889,1.6656294709680175,1.3917326901750493,0.10863225539034786,-2.6548759183941737,-0.24584624137986277,-1.0007485069643172,-2.5466739086607797,0.01212902893740186,-0.6481251896516274,0.6498086670997664,-0.8957376867128314,1.1661487023430845,0.7028906353130359,-0.06235317698673122
14,0.21758483278361,3.4192018639725363,0.09762282959990301,-0.33090876139723036,0.6293039530464004,0.4488606198650919,1.1253401509189564,-0.4013580003137506,0.2166003064535426,0.037039272498940866,-2.130866190592273,-0.8140633650517828,1.9153530011374982,1.9570643034577466,0.7954895404070121,0.3210403371650231,0.14834361136783625,-0.37203942187066413,0.7349837710007031,0.3283775162490948,0.24879136745048683
15,0.21132331025819745,-0.4664885294713717,0.0012073009124477167,0.8555616582595075,2.052395480532684,-0.6817102844177291,-0.4354701604198486,1.4334482873291103,0.41497735419952375,0.3689270846562358,-1.989271085725776,-0.8026865382666433,0.15999621949471976,0.8764131530771434,0.5260068771977097,-0.6557590103244243,1.1120330034021928,-0.14366271147627319,-0.35311628804574985,0.42012067379710893,0.10731935526470941
16,-0.2873996516241742,0.1283313549664794,-1.0767218457912915,-0.07725615807509068,1.1734660193621373,1.1450105728202054,-0.06046227738817215,-2.7454313161486636,0.6684180214300934,-1.6110123223876518,0.6006464299135682,-1.0934929241168805,-0.8177892911518907,0.9895340838702296,0.9976156283048003,-1.189240781342195,1.5671030803930075,0.08453598813646096,0.8919003728387047,-0.25310878402129794,-0.12091530813472302
17,1.1870362569418431,-0.46985672626229696,1.0168882464438562,0.26734183826139973,0.5756329053267245,0.2414072014785991,-1.319076488538757,-0.47422583911782734,0.2354756964827424,0.1064357944923275,1.164631826654981,-0.006476984137942251,-1.447859558986372,-1.5221791225706536,-1.1378400972222715,0.37099804166787614,1.5539287956077916,2.688542636522733,-1.3328953875272058,0.43842064403778946,0.11451663922351384
18,0.5658722457314208,-1.5435799645143116,-0.3493310583344807,0.8148552504717762,-1.1573532443092114,-1.0074784928008025,-1.0149209080502197,-0.10481822223290979,-2.3872340740703146,-0.02756614951624881,-1.5023588581292358,1.2430424608715769,-0.9198933313993245,2.127214772215688,0.039557835886651335,0.7168695631273618,-0.933301663926544,0.21716620746050358,-0.6775070498038706,0.07993913751609272,-0.22350421881435006
19,-1.5136693026454557,-1.8763599068386554,-0.015878616889836026,0.9372925775056131,0.4895718041043308,-0.548556248220611,1.5309284115414354,2.5464439818035287,-0.6072807582267159,1.3554346685160632,1.1615411825258142,-0.157216461454268,-1.1835311913632938,0.3808135254844503,1.0004282488531258,-1.3403353376962626,-0.464962697278563,-0.4808313101186592,-0.9385823875857596,-0.6782503994298744,-0.04445087020463357
20,1.9205992449772848,1.7888156139614138,-1.7079182651480287,-0.20170871295842835,1.3292115840598997,0.49625529007308083,-1.7794583697397444,0.01185976342700149,-0.8102045890455724,0.3029166164879836,-0.06284102811762075,0.9466506543058824,1.705367545839129,1.3826426217570362,0.25892131417299735,0.3968369855952524,0.6911606823859557,1.9259022010802456,-1.6670663110520925,0.8498979573083917,-0.1459887048652293
21,-0.5701258096148354,1.9206203008825198,-0.6319835654212148,0.22027298599086093,1.118944986153208,-0.9741581938381451,0.07907404485208883,0.12022632939708609,-2.3974921228786896,-0.6725196416401026,0.9548799242546165,-1.540267910279002,-1.029896424287846,0.8506199412353036,-0.049072556861987277,0.3846974090785384,-0.3407121625242196,-1.0166957481955792,0.2247209794725625,0.6807150967817764,0.09494832369576003
22,2.1798424644616343,0.8223574514925924,-1.7667460443676788,-1.6892493633802068,-0.9874422735588669,0.9701280985995197,-0.3003453332268545,-2.154943103763944,-0.8406244710389069,0.6630963725958184,1.8098805137875955,0.8796589013824444,-0.06052092615413839,0.2554887718575593,-0.45110279213459703,1.0887552093883155,1.5013193223209509,-0.06152115214616474,0.17657769543865015,-1.2073147351727873,-0.05436679382889696
23,-0.04652169445169272,-1.8056891916591944,0.28676991138247215,-1.2797794835421155,-0.027945862047362872,0.5519811591775764,-1.6277688442633405,-0.5484510232110597,0.09686214774878908,1.1392771485500388,0.7996218004605998,1.008049155445129,-0.16495240445784803,-0.6761558903563167,1.109636534429291,-0.3292505268568818,1.5932853089477534,0.606137798342068,-0.7668498880959681,1.7997186770586704,-0.004913238664939331
24,1.5184724881467575,1.2609295363083262,0.763400087862582,0.008246500424975621,-0.7385216603791603,2.1073768437451763,0.5512724082228184,0.3807808120317948,0.7461052271289291,0.8806378763370265,-0.6496989753566038,0.028922245663437256,-0.3276466717811579,-1.2927212347135595,-1.1995159098356691,1.0300740999904894,1.7561435417661193,0.3859385235584989,-1.3983173383258103,0.0035790328808803125,0.05990730988019988
25,1.8366590546894925,-1.1984002604259458,1.8412519325121453,-1.2181904008661864,-2.7919596012198173,-0.1647884018999274,0.34204186156525174,-0.17779257238911053,0.2618449937790301,-0.9291014372306088,0.01277229384047853,0.10660342600176548,0.5669135089521644,-1.6696438165023733,0.4205201979261514,0.44590639188806724,0.9508687689450854,0.17148375079614042,0.4584459123678501,1.065674221521974,0.02963034640811131
26,1.9354677653578645,-0.19399540165931875,0.7516423936981025,-0.9197729342853844,1.1356109585022283,-1.5350133597006883,1.3828349547933707,2.694603637605683,-1.8530838586712228,-0.4485829528354982,-0.8470459916612993,0.644891541174,-1.4095593551959673,0.4971982142451214,-0.6847676198892182,0.062061059455962964,0.43480923570760205,-0.40450485136655623,0.25707712805885086,-0.6861782991032982,-0.09276075602195184
27,0.20010495609530934,0.6141726093095433,0.10213634883405591,1.706865496648344,1.9392049244948162,0.8461534582116282,1.3906235155355327,0.07732858183988041,-0.18360515380531936,0.552297532782733,-0.6996195725740493,-0.544859481931548,-0.9258180806539508,2.1476095678919167,-0.7086085690253394,-0.7292752081232625,0.02290197488334239,-1.875973372338278,-0.20904120263452583,-0.19860748207933818,-0.013656922713266493
28,-0.3501728875269529,0.8805459902089098,1.7220398823478942,0.011599458677342446,-2.5602494075817814,-0.44019142449936244,1.3002553037603037,2.040428272848265,-0.11622810426924035,-0.12067774197717067,0.7106233464650844,-0.2235664549069069,0.6473753229341228,0.4594617275944207,-0.4214089789530926,1.9515578050693476,0.8772466192416465,0.417635414920513,-0.4261496141482583,0.9373552078271911,-0.3007347109616525
29,-0.5421794946655791,-1.5786683526238199,-1.2436851040102002,-0.05867237204729145,2.2205899752595735,0.13666229044417075,0.015908336356664606,1.4686291526082351,-0.9952108410072634,-0.2384152644403888,1.1046100191983297,0.4532757098107452,0.4767529115971691,0.9351548755999962,0.709895251728323,1.1497266629510488,0.9656515861358137,-0.11662722094044206,-2.031937057486224,-0.3624372501839565,-0.06860925417816915
30,1.1817135683883786,0.21756334491665433,0.7604123799374588,-0.8423638663225603,-2.268629042887432,0.21046716810631275,-0.5668995104596556,-1.6615278335539463,-0.5322851793778373,-0.5813206712052192,-1.236223185716951,-1.222646555528309,-1.1464390172444228,0.5852191878609935,1.173676171802375,0.614176617180344,-0.16936159066994713,-1.267299549577421,2.544483168844485,-0.40687814973047404,-0.1783675967523828
31,-2.3135013267052713,0.40235184905461574,2.500270952881387,1.8723568588824873,-0.7669034046537008,-2.995480283892693,-2.1760319848919654,0.687691726581282,-1.6549296946947658,0.768377104122365,0.674778068921997,-0.24855201824526374,-0.40979351162420696,0.0061831859963233544,0.3456449152336864,-0.7361743186824641,0.8296905855984132,0.9410068095118576,0.4720491933555581,-0.5676650924942467,-0.24185120354062062
32,-0.8585656313568424,-2.315504409272547,0.20992278994403077,-0.33776840524281526,-1.0289194956429426,-0.0932126708678156,1.1324551515771644,0.01388414913410947,0.7839669410410112,1.3168903808291326,-0.512753934954794,-2.1845190016698846,0.4266238055323467,1.0792191409155523,-0.8016085865619306,-0.5092783272432078,-0.1613399052819441,-0.03805320225291577,0.5573403970044714,-0.03554312812924404,-0.06832605002779205
33,-2.1938794067386125,0.1740820328485933,-0.8225273151417577,0.7193460364577671,-0.42262932660739844,1.654079758205769,-1.241046836433293,1.8819505265853647,-1.1048328748820675,0.3131148317769179,0.8921986574933388,0.8890027946409129,-1.7264771515355415,0.8559907728654582,-2.0096821660803172,0.917379501439491,0.5313168872239963,0.18028691572233052,0.1254055786226812,1.4971050942803874,-0.13806274331098262
34,-0.7203515755111625,-0.37790146312033146,1.1625423615246138,0.7574800165023532,0.29041085639365094,1.7621834956645523,0.9136784084601797,0.23775827861029125,1.5402665285555643,-0.09353649698308462,1.3581860184677648,0.4322437339491651,-0.7034831765927698,1.3611828567870186,0.32007998673780536,0.996606406312436,-1.530700141560921,-1.0606651445666573,-1.101115708756084,-1.2082414938784265,-0.14277135928397997
35,1.1102228293121201,1.2584831776096226,-1.0018314127888117,-0.14335014934512144,-0.7309039359204973,2.561448690245274,-1.4132076034480912,0.5562476646302369,-2.108040902005402,-1.4234991663088499,0.4675946076179715,0.7393076398697255,0.27177640546900506,1.0393017697041627,-0.36092052581695266,-0.5611211273108215,-1.5055877735088148,-0.7315278144919817,0.07209986119585138,-0.6032358623011908,0.3343017230072847
36,-0.9176821666794756,1.1853852183278086,-0.7815309612495193,-0.9966663476836515,0.3756019275898385,-1.2885435859095784,2.2595139539978866,-0.17387979318116586,0.8047241698059956,1.6194983660558377,-1.0588371798233773,0.6246816658835507,-0.5715894587853292,0.09646001318046984,-1.3927117079969125,-0.0903501403739192,1.2478204343509987,1.3635167904424212,1.5497403727821626,0.42226135563436723,-0.12270648062142364
37,-1.6560545702161038,-0.0837145567941666,0.31905287030785934,-0.8182213462010925,0.5295487986230063,-2.272078830616977,0.9363273091927584,-0.7809081175667442,1.661207827989994,0.4741670925818451,0.10113300704631939,-0.38369391260106356,-1.676271964175119,1.3040862840071301,-0.6752715932141388,-0.23527614152176957,-0.5295686687955853,0.3915814813636547,-1.3545451475844705,-0.2879106481330208,-0.01611296911892098
38,-2.0945923980107235,0.35944859588541705,0.24660560106170826,0.6420927819243073,-0.8415583599953085,0.6202311385784177,-0.6903910318724341,-1.4270219799943822,-1.395189791326177,-0.9135258659115847,0.3840014581731956,0.4020916595531618,-0.5227341624032504,0.09787744807648291,-1.1764206934276136,-0.6822444838238497,-1.6912204443730245,0.8861705703663719,-0.8760921162116714,0.9551176074059191,-0.167225164475577
39,1.226149522302058,1.1433540948335956,0.3790838790840467,-1.472006401237199,-0.38482320967680533,0.11922566667110159,-0.6910843547944495,0.2841488512246931,-1.256828621010458,-1.015882383515181,-0.15512442930460296,2.379520376137381,0.7653408266064687,0.5099219499789018,0.7158918164566566,0.22863885381365112,0.31081395169694287,-0.766956210324003,-0.9651606279603462,-0.31136440625828693,0.283105229077928
40,-0.9698434839995955,-0.7560683900938803,1.332254874973163,0.3162421827744921,0.41857245338572524,-0.214892135176839,-0.8212246244338729,0.803987965206208,-0.752629845140322,1.0710410357638345,-1.3362525595643062,-0.022387346547435582,-0.5335025984222224,1.1389026636054191,0.7361756913560868,0.3612019343368173,1.1871198546676742,-1.3834114614432627,0.9157777332499006,1.2712160024167394,-0.2181173662959434
41,-0.48763997055048064,-0.19433692732211139,0.12022474355550918,-0.21415806000761536,0.9957365593962195,2.4280473751253924,0.9685606021464902,-0.5472529765199126,1.9633270312685331,1.2583598673340322,0.6442375766839006,-1.3536721487067322,0.8256555284210918,0.6400604910914713,0.24572610879932275,-1.4746533580450958,-1.2284086334921376,0.8773341640754801,0.8709317262779104,-0.670500549167576,-0.2785179227911712
42,-2.360995002603754,-1.3017793509750277,1.3004887683308373,0.2828444097954414,-0.49250630861957406,-0.27967027616178763,-0.5341309031537415,-0.4525293844410194,-0.48113539343504147,0.8655293411417888,1.4024503910465578,-0.9094747977709252,-0.21032735726538962,-1.411779497946767,-0.7417980411763516,1.7533169942278224,0.6611187550959616,-1.0645656731013704,-0.6859454985537746,0.05608802350253854,-0.0943474597074499
43,1.5675802171741435,0.03787332383949067,-0.6554321533651563,-1.91353721771793,0.4522728480648442,-0.44493351631463873,0.23186999363905758,-0.36406532740149483,-0.1052464217808366,-0.4732892054051724,3.3761668474999404,-0.6595416720913512,-0.560432601905306,0.34638484304425227,-0.15339718892802243,0.5050895246181395,0.6632904468019816,-0.49490981067752204,-1.6059075897635011,-0.962861904252012,0.01075038877888144
44,1.61338770873528,-2.0878523076133715,0.9331824556430789,0.014512059399074647,0.9919443867359634,0.970324823364216,-0.12271893813530936,-1.3545403785917924,0.9581036874297245,2.143131067790528,3.0701950529497046,-0.21814894150078937,-0.6392613584163163,0.7521393493597748,-0.43556146915050664,0.587051748352224,0.35450653456635517,0.3499688054893387,-0.43073455565055846,0.25561802977212406,-0.30950133923183537
45,2.364595718112585,-0.3827896894304324,0.48889449056639017,1.713366480639216,2.4338554086969966,1.1352246916920332,-1.4510821004351706,1.7746392820033128,-1.1928417709473467,0.5252311273679939,-0.2117562302341282,-1.1334822051178666,-0.015535786736709642,-0.11561401551465361,0.2680145336363889,-0.10168023993509423,-0.07230367300539925,-0.5582169952652671,0.04156761611421477,-0.1541262675230661,-0.1263665342943502
46,-1.1457898119644616,-0.07322512119787802,-0.7018936002343399,1.336348636164537,-2.304806526349759,-0.7897892939679706,0.9823085140540572,-1.1029450417652433,1.264899460517737,-0.3238003264905605,-2.267889169815328,0.06621465809769826,1.1922646483656234,1.2338225054154823,0.22742980256521703,-0.4830918338046949,0.5795212041784596,1.0238727718068799,-0.14324453263317616,-0.20821785612156443,0.2435248787712231
47,0.8174364512223562,1.0343402310789225,-0.3451923608537415,-0.5877637976595442,2.0417411792413627,-1.2628911801535043,-0.3950175149535973,-1.28312718341144,0.14255338817427263,-1.1522067629448756,-0.9725782347799663,0.40843697539949625,0.29184742082527465,-0.5691558429689821,-0.10517735019237902,-1.4406712867971962,-1.4038140362758147,-1.3344449052416802,-0.13367747710145952,-0.5003706452605626,-0.22767148978652604
48,-1.4636301508082203,-0.16762953112327142,0.1790954654289846,-3.3695049169655915,-0.777781610208529,0.442245496757891,0.14984509501030918,-0.8195941016755104,-0.6381676143154871,-0.5178068733480795,1.186305288250514,-1.4861950995163948,0.14942772478749639,0.555080324271796,-1.7701212089896416,-0.6767996964821925,0.3148519199675536,-0.9406126119550444,1.2159322435589481,0.3093817040635224,0.13505267302097437
49,-1.2006371661407074,-1.9915454118302511,1.0021466920549895,-2.4293217913492042,-0.4453008695494941,1.5330173155160143,0.5933262046992284,-0.5038734293703999,0.9820845307922986,1.0325980980911484,-0.8633520680530773,1.3870728840125433,-0.2306325995276119,0.3811704586751219,0.920316373648535,-0.5781747779637809,0.5531778441331887,0.07641740029497923,0.8909289764621232,1.4524945965039426,0.06089633937468575
50,-1.2157311774519637,-0.09348767454330807,-0.01662666036084129,0.9012999755171773,1.2093148705135626,1.4271999468400158,-1.2507254081027113,-0.18740079099982224,-0.8818575939647515,1.5282937796862122,-0.1956194846163221,0.221669750680712,0.8426869376861567,-2.096426746481709,0.6061465495783208,-1.124157087340313,-1.4904073274013823,0.689045258139944,-2.2739011493823353,-1.2506885136961738,0.08259327139445782
51,-1.4236718996179036,0.0268376274225571,-1.9780396454943163,1.3521632829150898,0.7292858572562624,-0.5093206985864314,-0.7847744759682987,0.520321075152774,0.5741387979569343,-0.9206411070999874,-0.632890485686567,2.2592834257617813,-0.9348986923224125,0.5285575404456848,0.7882317516589932,-0.5871165026316576,-1.0424253115847015,0.650497326320697,-0.4389791311191851,-0.4873968732854621,-0.2395538025255636
52,0.019533656224604876,-1.1238510034610878,0.8105477951695905,-1.1468737283105337,-0.11558926335851956,0.3381556813895615,1.4308402018666455,-0.5343900709390028,-1.108582071600508,-0.1489591543619212,0.15974359382720663,1.3131925410510488,0.7497498195230734,-2.0275730867537347,1.67660212855388,0.8683899634643867,-0.8933335562752839,-1.500621551661043,-0.11423136579142723,-0.7830383147049943,-0.25233458405466874
53,0.34958189387978017,1.2640259820110427,0.7927944847811973,0.8989558564087728,-1.0357322495375139,-1.7321561363894629,-1.1093684110004451,1.4347393914907842,-0.5678227783085045,-0.8721829650719458,2.1032639371650426,-1.227643474998937,-0.5673068617415417,-0.07300986201968068,0.16081555309499992,-0.8977385406330881,0.2316349755178494,1.3477067033207062,-0.7532661581485206,0.321209052599074,-0.2631853834176065
54,-0.9666457116120661,-0.1083302098365504,1.1424442008137032,-0.6831277847915191,-0.6957296808669624,-0.6843605893362722,0.05680777263954006,-0.9458859021161431,-0.5839357113586238,1.2506592157450394,0.6907967388679825,-1.6113368788784586,1.266705440639418,-0.6946221423601185,-0.19497232396402064,-0.19964142313020627,0.9277891883264586,-0.5643326824149082,-0.4945679291518146,-1.0332826532367243,-0.14270834438274937
55,2.103224329610454,0.9947284805493956,-1.4786423809988407,-0.6528155817612546,-1.8158230486200766,-0.4530457866236834,-0.22741614847288988,0.8603941109634948,1.5086932660940695,-1.3302853294322423,-0.8725514838401438,-0.8555084346592153,1.1240099027832497,0.5917534728710003,-1.417020263218406,-0.48032270434589286,0.7272291222636033,2.3663889513763126,-0.2909995082231378,-0.4359635928949405,0.11606853047019863
56,-0.2353058921806678,-0.4339618678684857,0.21118276128287758,1.5272640861286142,0.3386941604057423,-1.2796204560840925,1.3341600664431048,1.236589589796487,-0.27297697979165053,0.30868194817216854,-1.1788196996265092,-0.1954870515061008,0.8607317747758708,0.4681623896125776,-1.283415431797265,-1.1406845374504855,1.3878952345207618,-0.23266496079137167,-1.7396487855791771,0.5023758505123209,0.14739148441539981
57,-0.8880861977321046,-0.9097689428321569,-1.0056459798543151,-0.7372459713667144,0.6953188243645134,-0.5421513447661312,1.0313071170617258,-0.6379211594267322,-1.4289036806915059,-0.6550689088101986,0.5109113151462897,0.38127194512704826,-0.5450499828750434,0.3286701988657874,-0.7405441542625838,-1.0533997875601246,-0.4035315856983595,2.4690602387576153,-0.11479417964631762,-1.27747759276868,0.16507494523853014
58,-1.6904927268921417,-0.25249329970372497,-1.7880259432296328,0.5028377157322541,2.5900371597516085,0.061902616515685155,2.1306716463633975,-0.048945044441138806,-0.47643632371096056,0.8844657080737507,-0.7080429462069026,-0.7577862712245226,-0.14054513390104795,-0.004811716869060398,1.305833510657248,0.21363228452927174,0.8873463225097902,-0.036513004700525244,0.3981864448569383,1.2098473637891818,-0.2215592817864553
59,0.2832525916232315,-1.8407126663508344,-0.6786861060090961,-0.4431628221724641,-0.22865283874389486,0.4006484832625442,-0.5511801696794005,-1.8266204371996495,-0.484266616587266,-1.4612447578556318,-0.10311303034885495,-0.1130210526990449,0.6006945263574831,0.2073909775497278,0.4402311262327225,0.02625527321356863,-1.3905208611898132,0.24748804065483399,2.8614813761531055,0.3141409853041388,-0.016965783075836557
60,-0.36994452291118146,-1.456361203349099,1.032510494174892,0.967905105452988,0.5494821401777377,1.0609266171009777,-0.8093586499754373,0.02594042995540327,0.16797062866807078,0.42917872024358483,1.7696494645311904,-0.2679681222808591,0.4814591729429091,0.45649046517640446,-0.929540005429324,-0.081714939239653,0.32446333048588727,-0.7773158841709332,-0.1732752070534444,-0.6918026334290556,-0.09924312734847258
61,0.8960031256351625,0.23044951543115255,-0.6173068042483686,-1.3263308410940196,0.11390001475220302,-0.13523377953049037,-0.42648482059529635,0.17431071723777308,1.0835023885007158,-1.9221847407938355,0.3530708638461347,-0.23612543482687604,-1.2559264618042105,0.8748100563126426,-0.7534583730695138,0.011356141744528616,-0.7687871048724717,-0.363864489609779,1.5368333432015102,0.24024036348183747,0.2059008515690091
62,0.8862913673389671,-1.3106942636828876,-0.11178209848264604,1.3253758612309694,-2.434258825527502,-2.124146752373294,-0.8505805983140055,-0.7559478850435757,-0.7975537018216293,0.451556501858048,0.5132204265078114,0.12433588953527859,-1.561073047768732,0.011036514939962402,1.661039042850782,0.22531558011148883,-0.15085580890296535,0.1754583112813876,0.05365675340995351,0.7817147892118511,-0.0957768019457133
63,-0.7774343599770863,0.46504959027488363,0.33708185132722196,1.117815912259688,-1.3917202583381885,0.8746242034759197,2.5111566386642217,-0.2460132772547669,-0.10601339491019925,-0.3499249033657409,0.2763206322479913,-0.4918315770614577,0.31266669683619674,1.9978897816049728,-1.191250052898011,-0.671295339086678,-0.9629708449739437,-1.1692076386931796,-1.0804075335026282,-0.034974331846074416,-0.22245820659139287
64,-1.5107767511770718,-1.5529480266470346,0.8989415798091746,0.5164134543288198,0.686772523799973,-1.1549661628422483,0.08067930072435667,-0.30201229439407873,-0.41349150591451656,-1.129833009004356,-0.31819840107289105,1.764926045534024,0.8086456157942937,1.239563639000618,0.6756482316830124,1.0690396535238347,1.3737928648315816,0.13305213486278697,0.5008413107317913,-0.6153880593202286,-0.16437387252645572
65,-0.8808018354916229,0.1808128532561758,-1.4753993412139559,-0.42138398490744955,-1.3697290504031057,-1.0969680855341006,-0.35881762144263574,1.1713526329984194,-0.5872858763917912,-0.14131396263123563,-0.5555993952507335,-1.334091529508267,-0.43623807022749334,0.8682832687387255,0.7547104966017618,0.14687564578167864,0.11644137214116612,0.8300069873454662,0.755345754522798,0.8161083772482354,0.04297306500883641
66,1.1189601785641168,-1.3495213266582073,1.072105104576102,1.3030911690531317,0.4321132426753966,1.156506540569293,1.4220752064654407,1.0161166056820221,0.24781737607015997,-1.2346511749177134,-0.11888372252744016,-0.6747400074915351,-0.14024909693075052,0.06934264891088866,0.9250824997219764,0.8400393141752973,-0.966074054584781,-1.4854758136737625,-0.7767660442264571,0.9033380751474445,0.05048388355948119
67,-1.100860064213473,2.344431018890885,0.7614329948879474,-1.3062528180265636,2.4217343299787606,-0.5851635715971624,1.5419952912291441,0.24831486207563538,0.9413733948898667,-1.5697276505099986,0.026307068392035383,-0.9968609999793407,-1.1123965999187022,0.6017771522042997,0.25591457229885584,-0.42903405267065087,0.11536192033731807,-0.9709085372041205,-0.29448081910813617,0.0431380935868639,0.06826490065536014
68,1.3844109506283515,1.0452855208827307,-1.1266944293987669,0.9205665890426765,-1.4109243032674945,0.9881441035004513,-0.51803225157632,-0.0688499116054118,-0.4978128583296037,-0.5472692951962889,0.02925321531096374,-0.36328489464889835,-1.4603195369822055,0.28684073975181407,-1.3756885668959773,-0.6008901647277503,0.6231780498961678,0.13240763666926053,1.4221246281618685,0.037609470254948846,0.1111705926032343
